Player,G,MP,%FG_t,Av_Dist(Ft),%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,%FGA_16-3P,%FGA_3P,%FG_2P,%FG_0-3,%FG_3-10,%FG_10-16,%FG_16-3P,%FG_3P,%FG_assisted_2P,%FG_assisted_3P,%DunkAttempts,#_Dunks,%FGA_Corner3,%FG_Corner3,Heave_attempts,Heave_#,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PG%,SG%,SF%,PF%,C%,
Tim Thomas,35.64102564102564,899.5641025641025,0.42566666666666664,14.451282051282051,0.6376923076923077,0.23394871794871797,0.11682051282051283,0.14317948717948717,0.14405128205128206,0.3623076923076923,0.45038461538461544,0.5596153846153846,0.3792051282051282,0.3315384615384615,0.3893333333333333,0.37438461538461537,0.5477179487179488,0.9686153846153845,0.039487179,11.435897435897436,0.21794871794871795,0.4927435897435897,0.8461538461538461,0.025641026,12.553846153846154,0.5257692307692309,0.3623076923076923,0.23312820512820515,3.6948717948717946,15.115384615384615,9.407692307692306,8.623076923076923,1.2102564102564104,0.7564102564102564,11.038461538461538,21.487179487179485,0.7256410256410256,0.658974359,1.4025641025641027,0.059769231,-0.71025641,-0.966666667,-1.661538462,0.22307692307692306,18.256410256410255,8.415384615384616,19.858974358974358,0.42566666666666664,2.6487179487179486,7.061538461538461,0.37438461538461537,5.776923076923077,12.799999999999999,0.45038461538461544,3.3205128205128207,4.558974359,0.7338888888888889,1.68974359,6.841025641025642,8.533333333333333,2.6794871794871793,1.2205128205128206,0.5282051282051282,2.6794871794871793,5.323076923076923,22.82051282051282,101.92307692307692,108.35897435897436,0,0.01,0.373870968,0.469487179,0.3628,
Timofey Mozgov,45.166666666666664,876.0833333333334,0.5219583333333334,5.616666666666667,0.9835833333333334,0.5432083333333334,0.22095833333333334,0.086333333,0.133125,0.016416666666666666,0.5278333333333334,0.6609166666666667,0.31079166666666663,0.41225,0.3702916666666667,0.23,0.7411249999999999,1,0.22824999999999998,51.166666666666664,0.6686363636363636,0.2834,0.041666666666666664,0,13.966666666666667,0.5659583333333333,0.016416666666666666,0.36762500000000004,10.433333333333334,19.42083333333333,14.924999999999999,3.8833333333333333,0.9666666666666667,3.475,16.3125,16.8,1.1291666666666667,0.9125000000000001,2.0541666666666667,0.096916667,-2.316666667,-0.3125,-2.604166667,0.079166667,30.958333333333332,7.2375,13.8125,0.5219583333333334,0.0375,0.2041666666666667,0.23,7.195833333333333,13.604166666666666,0.5278333333333334,3.704166666666667,5.091666666666667,0.7281666666666666,4.695833333333334,8.7125,13.391666666666666,1.2708333333333333,0.9666666666666667,2.275,3.108333333333333,6.516666666666667,18.224999999999998,107.5,106.58333333333333,0,0,0,0,1,
Timothé Luwawu-Cabarrot,41.285714285714285,614.2142857142857,0.3707857142857143,15.771428571428572,0.44978571428571434,0.313,0.056214286,0.038357143,0.041999999999999996,0.5502142857142858,0.4466428571428572,0.5555,0.089642857,0.2365714285714286,0.2857857142857143,0.3078571428571429,0.6957857142857142,0.9932857142857143,0.027357142857142858,3.2857142857142856,0.40221428571428575,0.37678571428571433,0.5,0,7.485714285714286,0.4897142857142857,0.5502142857142858,0.19885714285714287,2.3428571428571425,12.364285714285714,7.335714285714286,6.185714285714285,1.3142857142857143,0.8285714285714285,9.585714285714285,16.678571428571427,-0.014285714,0.4214285714285714,0.40714285714285714,0.019642857142857146,-4.128571429,-0.857142857,-4.971428571,-0.385714286,6.785714285714286,5.742857142857143,15.557142857142859,0.3707857142857143,2.65,8.528571428571428,0.3078571428571429,3.1142857142857143,7.014285714285714,0.4466428571428572,2.3714285714285714,3.0785714285714287,0.7677857142857143,1.042857142857143,5.5,6.542857142857143,2.157142857142857,1.3142857142857143,0.4714285714285714,1.8,5.385714285714286,16.52857142857143,97.71428571428571,112.42857142857143,0,0.185454545,0.5,0.352142857,0.01,
Tito Maddox,9,35,0.25,10.1,0.75,0.417,0.25,0,0.083,0.25,0.333,0.4,0,,1,0,0.333,,0,0,0,,0,0,11.2,0.354,0.25,0.667,3.4,19.3,11.5,22.8,4.6,2,16.2,24.4,-0.1,0.1,0,-0.011,-5.2,3.8,-1.4,0,0,4.6,18.5,0.25,0,4.6,0,4.6,13.9,0.333,7.7,12.4,0.625,1.5,9.3,10.8,7.7,4.6,1.5,4.6,6.2,17,80,95,0.21,0.77,0.02,0,0,
Tobias Harris,51.58139534883721,1633.7906976744187,0.46948837209302324,11.93953488372093,0.720767442,0.28748837209302325,0.21048837209302326,0.13209302325581396,0.090930233,0.2792325581395349,0.5093023255813953,0.6430465116279069,0.4184186046511628,0.4082093023255814,0.4421162790697674,0.3596279069767442,0.5037209302325582,0.8881860465116279,0.051534883720930236,31.441860465116278,0.2913488372093023,0.3745813953488372,0.6744186046511628,0,16.516279069767442,0.5606279069767441,0.2792325581395349,0.2382093023255814,3.820930233,18.106976744186046,10.96046511627907,11.032558139534885,1.172093023255814,1.441860465116279,9.390697674418606,21.820930232558137,2.413953488372093,1.586046511627907,4.006976744186046,0.11448837209302326,1.2325581395348837,-0.281395349,0.944186047,1.3511627906976744,46.116279069767444,9.546511627906977,20.325581395348838,0.46948837209302324,2.130232558139535,5.748837209302326,0.3596279069767442,7.4186046511627906,14.593023255813954,0.5093023255813953,3.9581395348837205,4.793023255813953,0.8283720930232558,1.755813953488372,8.174418604651162,9.937209302325583,3.4046511627906977,1.172093023255814,0.9162790697674418,2.3093023255813954,3.4906976744186045,25.186046511627907,110.83720930232558,108.62790697674419,0,0.017142857,0.277560976,0.704186047,0.066111111,
Todd MacCulloch,42,812,0.517,2.8,1,0.681,0.252,0.063,0.004,0,0.517,0.599,0.4,0.133,0,,0.732,,0.063,15,,,0,0,14.9,0.548,0,0.332,9.4,19.1,14.2,4.1,1.2,3.1,11.4,17,1.2,1,2.2,0.13,-0.8,0.1,-0.7,0.3,35,8,15.4,0.517,0,0,,8,15.4,0.517,3.4,5.1,0.671,4.3,8.4,12.7,1.3,1.2,2.1,2.3,6.9,19.3,109,102,0,0,0,0,1,
Tom Gugliotta,33.63157894736842,587.2105263157895,0.3668947368421053,13.200000000000001,0.9531578947368421,0.21326315789473682,0.087684211,0.2026315789473684,0.45010526315789473,0.046842105,0.37273684210526314,0.49757894736842107,0.32915789473684215,0.29505263157894734,0.3545263157894737,0.2248125,0.7790526315789473,0.5,0.020157894736842107,2.9473684210526314,0.19593750000000001,0.1665,0.3157894736842105,0,8.847368421,0.4021578947368421,0.046842105,0.15073684210526314,7.894736842105263,17.205263157894734,12.442105263157895,11.210526315789474,2.0894736842105264,1.2263157894736842,16.83157894736842,14.321052631578949,-0.294736842,0.5368421052631579,0.2263157894736842,0.011421052631578946,-3.052631579,0.15263157894736845,-2.915789474,-0.089473684,11.947368421052632,4.836842105263158,13.052631578947368,0.3668947368421053,0.18947368421052632,0.6368421052631579,0.2248125,4.647368421052631,12.41578947368421,0.37273684210526314,1.4000000000000001,1.905263157894737,0.7445263157894737,3.5789473684210527,7.6000000000000005,11.163157894736841,3.7736842105263158,2.0894736842105264,0.8368421052631579,2.8105263157894735,5.410526315789474,11.24736842105263,88.52631578947368,105.15789473684211,0,0,0.078571429,0.834210526,0.138421053,
Tomáš Satoranský,36.80952380952381,712.3333333333334,0.4102941176470588,12.799999999999999,0.7142941176470587,0.2559411764705882,0.2273529411764706,0.14070588235294118,0.090235294,0.2857058823529412,0.4714117647058823,0.6404705882352941,0.379,0.38394117647058823,0.3421764705882353,0.2558235294117647,0.4440588235294118,0.9926470588235294,0.039529411764705875,5.571428571428571,0.24276470588235294,0.18047058823529413,1.4761904761904763,0,11.471428571428572,0.5630952380952381,0.2857058823529412,0.26447058823529407,2.8095238095238093,11.59047619047619,7.190476190476191,21.5,1.3333333333333333,0.4428571428571429,14.485714285714286,12.2,0.7095238095238096,0.4904761904761905,1.1857142857142857,0.09447619,-1.923809524,-0.514285714,-2.476190476,-1.05736E-17,13,3.6333333333333333,8.819047619047618,0.4102941176470588,0.6571428571428571,2.5428571428571427,0.2558235294117647,2.9523809523809526,6.276190476190477,0.4714117647058823,4.895238095238095,6.376190476190477,0.7907142857142857,1.2523809523809524,5.161904761904762,6.428571428571429,7.866666666666666,1.3333333333333333,0.2619047619047619,2.142857142857143,3.1380952380952385,12.80952380952381,125.28571428571429,115.23809523809524,0.317058824,0.411176471,0.34625,0.229285714,0,
Toney Douglas,41.833333333333336,722.125,0.39516666666666667,16.337500000000002,0.5155,0.21933333333333335,0.10629166666666667,0.080291667,0.10970833333333334,0.4845,0.45379166666666665,0.6194166666666666,0.27570833333333333,0.40808333333333335,0.34270833333333334,0.3329166666666667,0.4419166666666667,0.7995416666666667,0.001583333,0.3333333333333333,0.3012916666666667,0.40679166666666666,1.125,0.25,11.608333333333334,0.5088333333333334,0.4845,0.1765,3.0875,10.691666666666668,6.908333333333334,17.4125,2.316666666666667,0.45,14.079166666666666,18.379166666666666,0.6083333333333333,0.5916666666666667,1.2,0.071125,-1.695833333,0.5,-1.179166667,0.19999999999999998,6.25,6.575,16.641666666666666,0.39516666666666667,2.716666666666667,8.054166666666667,0.3329166666666667,3.85,8.604166666666666,0.45379166666666665,2.379166666666667,2.8874999999999997,0.8119999999999999,1.3541666666666667,4.733333333333333,6.0625,5.841666666666666,2.316666666666667,0.28750000000000003,2.9333333333333336,5.779166666666666,18.216666666666665,103.08333333333333,107.41666666666667,0.705416667,0.295833333,0.01,0,0,
Toni Kukoč*,63.5,1335.75,0.412,15.625,0.5665,0.25625,0.0855,0.076,0.149,0.4335,0.47225,0.59875,0.392,0.32175,0.35425,0.33025,0.45849999999999996,0.9642499999999999,0.013000000000000001,5.5,0.16825,0.28075,1.75,0,14.700000000000001,0.521,0.4335,0.28875,3.8499999999999996,14.5,9.125,21.775,2.025,1.125,16.675,18.549999999999997,1.4,1,2.425,0.08175,1.075,0.35,1.425,1.25,1.5,6.55,15.775,0.412,2.25,6.8,0.33025,4.275,8.975,0.47225,3.375,4.675,0.7175,1.75,6.525,8.275,7.25,2.025,0.775,3.525,3.975,18.65,104,106.75,0,0,0.25,0.7125,0.046666667,
Tony Allen,58.57142857142857,1289.642857142857,0.4787142857142857,6.785714285714286,0.9123571428571429,0.5803571428571429,0.15707142857142856,0.049071429,0.12592857142857145,0.087642857,0.4972857142857143,0.6026428571428571,0.312,0.30653846153846154,0.3095,0.26035714285714284,0.5668571428571428,0.9782307692307692,0.055785714285714286,21.214285714285715,0.5198571428571428,0.3282857142857143,0.6428571428571429,0,13.914285714285713,0.5330714285714285,0.087642857,0.3632142857142857,6.4071428571428575,11.892857142857142,9.157142857142857,9.75,3.2642857142857147,1.5,15.592857142857143,19.064285714285713,0.65,2.107142857142857,2.7785714285714285,0.096928571,-1.807142857,1.7642857142857142,-0.05,0.7428571428571429,31.5,7.585714285714286,15.85,0.4787142857142857,0.39999999999999997,1.385714285714286,0.26035714285714284,7.192857142857143,14.457142857142857,0.4972857142857143,4.05,5.75,0.6910714285714287,2.857142857142857,5.3,8.142857142857142,3.1642857142857146,3.2642857142857147,0.9642857142857143,3.4285714285714284,5.914285714285714,19.62857142857143,102.21428571428571,102.28571428571429,0.095454545,0.796428571,0.144166667,0.05,0,
Tony Battie,52.411764705882355,1073.1176470588234,0.4542941176470588,10.447058823529412,0.9758823529411764,0.2626470588235294,0.19229411764705884,0.25941176470588234,0.2603529411764706,0.024117647,0.4581764705882353,0.6583529411764706,0.3621764705882353,0.4278823529411765,0.3622352941176471,0.3164705882352941,0.7252941176470589,1,0.092647059,24.058823529411764,0.2812941176470588,0.6666363636363637,0.5882352941176471,0,11.023529411764706,0.48970588235294116,0.024117647,0.23194117647058823,7.841176470588236,18.805882352941175,13.347058823529412,5.541176470588235,0.9470588235294118,2.7823529411764705,12.294117647058824,14.070588235294117,0.6529411764705882,1.2176470588235293,1.8647058823529412,0.076705882,-2.694117647,0.082352941,-2.623529412,-0.058823529,17.529411764705884,5.847058823529412,12.888235294117647,0.4542941176470588,0.1,0.3235294117647059,0.3164705882352941,5.770588235294118,12.564705882352941,0.4581764705882353,2.1411764705882352,2.9941176470588236,0.727,3.6,8.711764705882352,12.288235294117648,1.8235294117647058,0.9470588235294118,1.9705882352941178,2,5.9411764705882355,13.923529411764704,101.29411764705883,103.58823529411765,0,0,0,0.333125,0.688823529,
Tony Bobbitt,2,12,0.4,22,0.6,0,0,0,0.6,0.4,0.333,,,,0.333,0.5,1,1,0,0,0.5,0,0,0,11.7,0.5,0.4,0,0,28,14.1,0,0,0,0,18.8,0,0,0,0.059,-2.1,-2,-4.1,0,0,8.8,22,0.4,4.4,8.8,0.5,4.4,13.2,0.333,0,0,,0,13.2,13.2,0,0,0,0,4.4,22,106,111,0.05,0.95,0,0,0,
Tony Bradley,29,413.9230769230769,0.6175384615384616,4.407692307692308,0.9816153846153846,0.5783076923076923,0.29007692307692307,0.071384615,0.041769230769230774,0.018384615384615385,0.626076923,0.7200769230769232,0.5368461538461539,0.4095384615384615,0.2638333333333333,0.090909091,0.6807692307692308,1,0.10246153846153847,12.76923076923077,0.36354545454545456,0,0,0,19.407692307692308,0.6333076923076923,0.018384615384615385,0.2420769230769231,15.192307692307692,23.876923076923074,19.53846153846154,7.546153846153846,1.0692307692307692,3.7769230769230764,11.96923076923077,16.26923076923077,1.0461538461538462,0.6076923076923078,1.6307692307692307,0.17569230769230768,0.3153846153846154,-0.353846154,-0.061538462,0.3230769230769231,4.461538461538462,8.738461538461538,14.46923076923077,0.6175384615384616,0.015384615384615385,0.2846153846153846,0.090909091,8.723076923076922,14.184615384615386,0.626076923,2.423076923076923,3.4538461538461536,0.6848461538461539,6.6923076923076925,10.723076923076924,17.4,2.3692307692307693,1.0692307692307692,2.0692307692307694,2.207692307692308,4.815384615384615,19.876923076923074,126.6923076923077,107.84615384615384,0,0,0,0.053333333,0.963076923,
Tony Delk,25,502.6666666666667,0.32225,17.7,0.7498333333333332,0.12833333333333333,0.076666667,0.083833333,0.46125,0.25016666666666665,0.33383333333333337,0.6423333333333333,0.3047777777777778,0.3114444444444444,0.326,0.4011111111111111,0.431,0.724111111,0.000166667,0.083333333,0.1671111111111111,0.22955555555555554,1,0,15.575000000000001,0.5245833333333333,0.25016666666666665,0.633,6.916666666666667,13.049999999999999,9.924999999999999,10.65,1.4916666666666665,0.23333333333333336,7.116666666666667,19.883333333333333,0.6083333333333333,0.47500000000000003,1.075,0.12108333333333333,0.5,-1.108333333,-0.616666667,0.25833333333333336,4.25,7.091666666666666,18.325,0.32225,2.1333333333333333,5.333333333333333,0.4011111111111111,4.958333333333333,12.983333333333333,0.33383333333333337,5.9750000000000005,6.7250000000000005,0.8135833333333333,3.1999999999999997,5.8500000000000005,9.041666666666666,3.2916666666666665,1.4916666666666665,0.14166666666666666,1.8499999999999999,3.108333333333333,22.266666666666666,116,108.16666666666667,0.7025,0.396666667,0,0,0,
Tony Massenburg,59.333333333333336,760,0.44333333333333336,7.733333333333333,0.9983333333333334,0.3093333333333333,0.336,0.21666666666666667,0.13633333333333333,0.001666667,0.44399999999999995,0.585,0.4246666666666667,0.3456666666666666,0.32466666666666666,0,0.6463333333333333,,0.086333333,16.666666666666668,0,,0.3333333333333333,0,9.133333333333333,0.49466666666666664,0.001666667,0.332,8.933333333333334,17,13,4.133333333333333,1.1666666666666667,1.8666666666666665,15.700000000000001,17.266666666666666,0.066666667,0.9333333333333332,1,0.065333333,-5.266666667,-0.666666667,-5.966666667,-0.766666667,2.3333333333333335,6.533333333333334,14.733333333333334,0.44333333333333336,0,0.033333333,0,6.533333333333334,14.700000000000001,0.44399999999999995,3.6333333333333333,4.8999999999999995,0.7396666666666668,3.966666666666667,7.866666666666667,11.833333333333334,1.4000000000000001,1.1666666666666667,1.3333333333333333,3.1666666666666665,9.533333333333333,16.7,97,102.33333333333333,0,0,0.03,0.486666667,0.493333333,
Tony Mitchell,12,44.5,0.5085,8.100000000000001,0.8585,0.5335000000000001,0.2,0,0.125,0.14150000000000001,0.5569999999999999,0.75,0.5,,0,0.5,0.5835,1,0.1835,1.5,0,,0,0,24.5,0.5700000000000001,0.14150000000000001,0.7915,15.399999999999999,8,11.85,13,4.5,1.5,8.2,17.9,0.05,0.05,0.15000000000000002,0.1965,4.75,0.8,5.5,0,0,9.45,16.95,0.5085,0.3,2.9000000000000004,0.5,9.15,13.95,0.5569999999999999,3.5,6.1,0.579,7.4,3.5,10.9,3.25,4.5,0.95,1.3,2.9,22.75,124.5,106.5,0,0.65,0.225,0.83,0.06,
Tony Parker*,69.23529411764706,2118.3529411764707,0.49011764705882355,10.382352941176471,0.905235294,0.34,0.19005882352941175,0.10041176470588235,0.27488235294117647,0.094764706,0.5071764705882353,0.6398235294117648,0.45311764705882357,0.4074705882352941,0.40958823529411764,0.32252941176470584,0.26329411764705885,0.8844705882352941,0.000411765,0.4117647058823529,0.48811764705882354,0.36811764705882355,0.4117647058823529,0,18.211764705882356,0.5436470588235295,0.094764706,0.2805294117647059,1.2705882352941178,8.664705882352942,5.047058823529412,32.55882352941177,1.3764705882352941,0.20588235294117646,13.676470588235293,25.28235294117647,3.823529411764706,2.5176470588235293,6.317647059,0.13570588235294118,1.3941176470588235,-0.558823529,0.8294117647058823,1.7470588235294118,63.470588235294116,10.788235294117648,21.98235294117647,0.49011764705882355,0.6411764705882353,2.0058823529411764,0.32252941176470584,10.152941176470588,19.970588235294116,0.5071764705882353,4.7,6.229411764705882,0.7518823529411764,0.5588235294117647,4.017647058823529,4.576470588235294,9.794117647058824,1.3764705882352941,0.13529411764705881,3.8882352941176466,2.7235294117647055,26.958823529411767,108.70588235294117,105.88235294117646,0.942352941,0.076153846,0,0,0,
Tony Snell,50.94117647058823,1012.0588235294117,0.42058823529411765,18.84705882352941,0.33023529411764707,0.1351764705882353,0.10417647058823529,0.043529412,0.047941176,0.6697647058823529,0.5212941176470588,0.6707647058823529,0.3595294117647059,0.3841764705882353,0.4728823529411765,0.37841176470588234,0.6837647058823529,0.9578235294117647,0.025235294117647057,6.352941176470588,0.40558823529411764,0.3808235294117647,0.23529411764705882,0,7.823529411764706,0.558470588,0.6697647058823529,0.062058823529411763,1.8294117647058825,10.941176470588236,6.341176470588235,5.988235294117647,1.011764705882353,0.9705882352941176,9.635294118,11.358823529411765,0.6352941176470589,0.5882352941176471,1.2,0.049294118,-2.441176471,-0.541176471,-2.964705882,-0.135294118,21.764705882352942,4.764705882352941,11.323529411764707,0.42058823529411765,2.8058823529411767,7.4411764705882355,0.37841176470588234,1.947058823529412,3.8529411764705883,0.5212941176470588,0.6411764705882353,0.7470588235294118,0.9381176470588235,0.8352941176470587,4.888235294117647,5.694117647058824,2.111764705882353,1.011764705882353,0.5117647058823529,1.2352941176470589,3.7764705882352945,12.976470588235294,109.58823529411765,115,0.027142857,0.41,0.538235294,0.045333333,0,
Tony Wroten,36.25,769,0.388,8.7,0.748,0.56325,0.13899999999999998,0.0205,0.025500000000000002,0.252,0.44375,0.51475,0.19,0.23875000000000002,0.39575,0.22499999999999998,0.296,0.7757499999999999,0.0275,11.5,0.08175,0.21375,3.5,0.5,9.725,0.46499999999999997,0.252,0.431,3.4,9.925,6.55,26.075,1.85,0.6499999999999999,21.175,28.35,-0.85,0.525,-0.325,-0.06425,-3.45,-2.05,-5.525,-0.25,8.5,8.35,21.45,0.388,1.25,5.55,0.22499999999999998,7.1000000000000005,15.925,0.44375,5.85,9.35,0.64325,1.6,4.375,5.949999999999999,7.55,1.85,0.4,6.9,4.65,23.8,86.75,108.25,0.5375,0.4275,0.075,0,0,
Tornike Shengelia,17.5,101.7,0.4701000000000001,6.42,0.8521000000000001,0.6111,0.2136,0.0043,0.023399999999999997,0.1479,0.5535,0.6641,0.3075,0,0,0.071428571,0.38580000000000003,1,0.1407,2,0.14314285714285716,0,0,0,5.71,0.47409999999999997,0.1479,0.25529999999999997,3.12,11.12,7.159999999999999,14.64,1.64,0.41,25.54,14.029999999999998,-0.13,0.04,-0.09,-0.008,-5.98,-0.04,-6.02,-0.13,0,5.05,10.73,0.4701000000000001,0.06,1.41,0.071428571,4.99,9.290000000000001,0.5535,1.15,2.6700000000000004,0.4018571428571428,1.3900000000000001,5.069999999999999,6.5,4.88,1.64,0.27,4.0600000000000005,6.1899999999999995,11.34,85.4,107.2,0,0.128,0.68,0.192,0,
Torraye Braggs,9.7,94.8,0.5075999999999999,5.64,1,0.5012000000000001,0.2373,0.11359999999999999,0.1485,0,0.5075999999999999,0.4833,0.443,0.48571428571428577,0.7,,0.5703,,0,0,,,0,0,9.26,0.5328,0,0.2379,16.509999999999998,14.940000000000001,15.76,7.08,0.9299999999999999,0.6599999999999999,22.8,15.059999999999999,0,0.12000000000000002,0.12000000000000002,0.0763,-5.18,-0.63,-5.84,-0.03,0,6.11,12.08,0.5075999999999999,0,0,,6.11,12.08,0.5075999999999999,1.8299999999999996,2.7600000000000002,0.6670000000000001,7.459999999999999,7.130000000000001,14.580000000000002,2.2199999999999998,0.9299999999999999,0.45,4.05,12.239999999999998,14.069999999999999,101.7,103.3,0,0,0.137,0.863,0,
Torrey Craig,44.76190476190476,838,0.4551428571428571,15.123809523809525,0.4977142857142857,0.27071428571428574,0.1422857142857143,0.046238095,0.038285714285714284,0.5022857142857143,0.5719523809523809,0.7494285714285714,0.3447142857142857,0.5706666666666667,0.2883809523809524,0.34290476190476193,0.6202857142857143,0.9684761904761905,0.060142857,11.523809523809524,0.35823809523809524,0.28180952380952384,0.8095238095238095,0,11.933333333333334,0.5537142857142857,0.5022857142857143,0.11328571428571428,6.833333333333333,16.438095238095237,11.695238095238095,7.6380952380952385,1.5523809523809524,2.5285714285714285,11.019047619047619,13.72857142857143,0.7285714285714286,0.8571428571428571,1.5666666666666667,0.09747619,-1.338095238,0.3761904761904762,-0.980952381,0.14761904761904762,10.142857142857142,5.995238095238095,13.052380952380954,0.4551428571428571,2.257142857142857,6.557142857142857,0.34290476190476193,3.7190476190476187,6.495238095238095,0.5719523809523809,1.061904761904762,1.4952380952380953,0.7066666666666667,2.9714285714285715,7.333333333333333,10.314285714285713,2.842857142857143,1.5523809523809524,1.3952380952380952,1.7000000000000002,4.9904761904761905,15.285714285714286,113.66666666666667,110.61904761904762,0,0.065333333,0.436190476,0.506666667,0.035,
Toure Murry,8.1,48.1,0.3134,11.790000000000001,0.9907,0.30179999999999996,0.1552,0.014000000000000002,0.5198,0.0093,0.3136,0.9372857142857143,0.033,0.389,0.0469,0.417,0.479,0.6,0.1358,0.7,0.333,0.25,0,0,-9.99,0.3854,0.0093,0.30019999999999997,4.36,1.01,2.6100000000000003,7.280000000000001,2.0100000000000002,0.02,27.54,30.57,-0.09,0.03,-0.03,-0.4009,-16.48,-7.21,-23.69,-0.02,0,4.3100000000000005,25.690000000000005,0.3134,0.07,0.16999999999999998,0.417,4.24,25.520000000000003,0.3136,3.84,4.07,0.9414285714285714,1.9600000000000002,0.44000000000000006,2.4,2.4699999999999998,2.04,0.01,7.529999999999999,4.17,12.56,51.9,108.7,0.566,0.625714286,0,0,0,
Tracy McGrady*,41.27777777777778,1293.1666666666667,0.4033333333333333,15.261111111111111,0.7723333333333333,0.23205555555555557,0.064555556,0.082388889,0.3932777777777778,0.22766666666666666,0.4315555555555555,0.5150555555555555,0.3946,0.29666666666666663,0.40455555555555556,0.3407777777777778,0.46849999999999997,0.7575555555555555,0.019166666666666665,18.77777777777778,0.040444444,0.613,1,0,16.51111111111111,0.48550000000000004,0.22766666666666666,0.30394444444444446,2.8055555555555554,13.738888888888889,8.205555555555556,25.055555555555557,1.2999999999999998,1.6666666666666667,11.2,24.98888888888889,2.0777777777777775,1.4166666666666667,3.4944444444444445,0.082722222,1.6888888888888889,-0.194444444,1.4722222222222223,2.0055555555555555,34.27777777777778,9.122222222222222,22.450000000000003,0.4033333333333333,1.6722222222222223,5.205555555555556,0.3407777777777778,7.461111111111112,17.255555555555556,0.4315555555555555,5.127777777777777,6.966666666666666,0.732,1.2888888888888888,6.177777777777778,7.438888888888889,7.5166666666666675,1.2999999999999998,1.1777777777777778,3.0777777777777775,2.638888888888889,25.055555555555557,102.72222222222223,107.83333333333333,0.041111111,0.647058824,0.351666667,0.035,0,
Tracy Murray,19,114,0.28700000000000003,17.85,0.524,0.14,0.0625,0.11850000000000001,0.203,0.476,0.299,0.5,0.1665,0.3,0.206,0.3055,0.9,0.9375,0.0625,2,0.166,0,0,0,3.8,0.3645,0.476,0.10500000000000001,6.6000000000000005,8.65,7.6,7,1.4500000000000002,0.55,14.8,19.95,-0.2,0.05,-0.15,-0.0815,-5.1,-2.7,-7.8,-0.15,0,5.5,19.1,0.28700000000000003,2.7,9.1,0.3055,2.8,10,0.299,0.95,2,0.389,3.05,4,7.1,2.4000000000000004,1.4500000000000002,0.4,3.5,5.35,14.549999999999999,77,108,0,0.225,0.75,0.05,0,
Trae Young,70,2350,0.43825000000000003,15.875,0.60225,0.19225,0.185,0.14725,0.0785,0.39775,0.49524999999999997,0.5875,0.448,0.453,0.443,0.35250000000000004,0.15975,0.30774999999999997,0,0,0.039,0.48,0.75,0.25,22.325,0.5815,0.39775,0.40675,2.075,10.45,6.25,44.575,1.3,0.375,16.125,32.675,5.675,0.9,6.6,0.13475,5.225,-2.2,3.05,2.95,70,11.55,26.25,0.43825000000000003,3.7,10.475,0.35250000000000004,7.824999999999999,15.8,0.49524999999999997,9.35,10.675,0.86975,0.925,4.6,5.55,12.975,1.3,0.225,5.925,2.475,36.125,114.25,117,1,0,0,0,0,
Travis Best,69.66666666666667,1343.3333333333333,0.39599999999999996,14.433333333333332,0.8363333333333333,0.25433333333333336,0.067333333,0.104,0.41,0.16366666666666665,0.41966666666666663,0.5553333333333333,0.36566666666666664,0.2836666666666667,0.37466666666666665,0.262,0.2996666666666667,0.6629999999999999,0,0,0.118,0.5813333333333334,3.3333333333333335,0,11.066666666666668,0.47533333333333333,0.16366666666666665,0.24933333333333332,1.8333333333333333,7.633333333333333,4.666666666666667,20.866666666666664,1.9333333333333333,0.39999999999999997,13.566666666666668,16.9,0.6,1.1333333333333333,1.6666666666666667,0.058666666666666666,-2.433333333,0.16666666666666666,-2.233333333,-0.033333333,19.666666666666668,6.1000000000000005,15.299999999999999,0.39599999999999996,0.7666666666666666,2.6,0.262,5.333333333333333,12.700000000000001,0.41966666666666663,3.3000000000000003,3.766666666666667,0.8696666666666667,0.8666666666666667,3.4333333333333336,4.3,6.866666666666667,1.9333333333333333,0.26666666666666666,2.6333333333333333,5.1000000000000005,16.266666666666666,100.66666666666667,107,1,0,0,0,0,
