,Player,G,MP,%FG_t,Av_Dist(Ft),%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,%FGA_16-3P,%FGA_3P,%FG_2P,%FG_0-3,%FG_3-10,%FG_10-16,%FG_16-3P,%FG_3P,%FG_assisted_2P,%FG_assisted_3P,%DunkAttempts,#_Dunks,%FGA_Corner3,%FG_Corner3,Heave_attempts,Heave_#,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PG%,SG%,SF%,PF%,C%,Unnamed: 74,G%,F%
801,JaQuori McLaughlin,4.0,11.0,0.0,21.9,0.5,0.0,0.0,0.0,0.5,0.5,0.0,,,,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,-2.9,0.0,0.5,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,8.2,0.0,0.0,0.0,-0.101,-9.4,-4.2,-13.6,0.0,0.0,0.0,9.2,0.0,0.0,4.6,0.0,0.0,4.6,0.0,0.0,0.0,,0.0,0.0,0.0,9.2,0.0,0.0,0.0,4.6,0.0,57.0,118.0,0.75,0.25,0.0,0.0,0.0,,1.0,0.0
803,Jabari Bird,13.0,115.0,0.577,8.4,0.731,0.615,0.038,0.038,0.038,0.269,0.632,0.75,0.0,0.0,0.0,0.429,0.75,1.0,0.154,4.0,0.286,1.0,0.0,0.0,12.1,0.615,0.269,0.5,5.8,12.2,9.0,10.5,1.3,0.7,20.1,15.4,0.1,0.2,0.2,0.098,-2.7,-0.4,-3.1,0.0,1.0,6.5,11.3,0.577,1.3,3.0,0.429,5.2,8.3,0.632,2.6,5.6,0.462,2.6,5.6,8.3,3.5,1.3,0.4,3.5,3.0,16.9,107.0,106.0,0.0,0.67,0.33,0.0,0.0,,0.67,0.33
804,Jabari Brown,19.0,568.0,0.412,14.1,0.635,0.276,0.112,0.094,0.153,0.365,0.435,0.553,0.316,0.313,0.385,0.371,0.638,0.913,0.024,3.0,0.145,0.333,0.0,0.0,11.0,0.547,0.365,0.5,0.6,6.7,3.5,11.0,1.1,0.3,13.4,18.8,0.4,0.0,0.4,0.033,-1.9,-2.4,-4.3,-0.3,5.0,6.3,15.3,0.412,2.1,5.6,0.371,4.2,9.7,0.435,5.8,7.6,0.753,0.3,3.0,3.2,3.6,1.1,0.2,2.9,3.0,20.4,104.0,115.0,0.0,0.73,0.27,0.0,0.0,,0.73,0.27
810,Jacob Evans,20.4,271.2,0.2362,19.19,0.4986,0.0868,0.074,0.1336999999999999,0.2034999999999999,0.5014,0.3414285714285714,0.375,0.231,0.4094285714285714,0.3235714285714285,0.2292,0.6071428571428571,0.934,0.0064,0.7,0.1757,0.3047142857142857,0.0,0.0,0.8,0.2999,0.5014,0.1321,1.7099999999999995,6.14,3.86,7.88,0.9,1.6800000000000002,10.47,14.970000000000002,-0.42,0.14,-0.31,-0.1149,-7.29,-2.55,-9.88,-0.33,0.7,3.54,13.93,0.2362,0.99,6.5,0.2292,2.55,7.459999999999999,0.3414285714285714,1.7399999999999998,2.03,0.7388571428571428,0.74,2.66,3.4,2.67,0.9,0.91,2.0,3.47,9.75,60.1,117.2,0.237142857,0.77,0.095714286,0.0,0.0,,1.007142857,0.095714286
811,Jacob Pullen,3.0,6.0,0.5,20.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,,,1.0,,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,-2.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,21.3,0.0,0.0,0.0,-0.21,-8.3,-4.4,-12.7,0.0,0.0,8.0,16.0,0.5,0.0,8.0,0.0,8.0,8.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,60.0,114.0,0.26,0.74,0.0,0.0,0.0,,1.0,0.0
813,Jacque Vaughn,67.14285714285714,1113.142857142857,0.4132857142857142,12.62857142857143,0.9592857142857144,0.2779999999999999,0.068571429,0.1034285714285714,0.5088571428571429,0.040714286,0.4197142857142857,0.4765714285714285,0.3105714285714285,0.3537142857142857,0.4172857142857143,0.3835714285714285,0.5204285714285714,0.7917142857142857,0.0,0.0,0.5234285714285715,0.3185,0.1428571428571428,0.0,8.942857142857143,0.473,0.040714286,0.296,1.4428571428571428,7.614285714285714,4.542857142857143,22.014285714285712,1.5857142857142856,0.1,16.514285714285712,14.614285714285714,0.2571428571428571,1.0142857142857142,1.2428571428571429,0.053428571,-4.085714286,0.071428571,-4.0,-0.528571429,15.285714285714286,5.057142857142857,12.3,0.4132857142857142,0.1285714285714286,0.5,0.3835714285714285,4.928571428571429,11.814285714285717,0.4197142857142857,2.857142857142857,3.614285714285714,0.7891428571428571,0.6428571428571429,3.442857142857143,4.114285714285714,7.514285714285713,1.5857142857142856,0.0428571428571428,2.771428571428572,5.2,13.142857142857142,98.85714285714286,106.42857142857144,0.755714286,0.334,0.02,0.0,0.0,,1.089714286,0.02
820,Jahmius Ramsey,16.0,114.0,0.4044999999999999,13.85,0.595,0.2995,0.1515,0.087,0.0559999999999999,0.405,0.5005,0.7424999999999999,0.1155,0.25,0.3,0.2705,0.6395,0.9,0.0435,2.0,0.215,0.3665,0.0,0.0,9.2,0.483,0.405,0.1865,2.75,8.5,5.6,8.350000000000001,1.2,0.75,7.050000000000001,21.0,-0.05,0.0,-0.05,-0.0175,-3.3,-2.4,-5.7,-0.15,0.0,8.15,20.1,0.4044999999999999,2.2,8.1,0.2705,5.949999999999999,12.05,0.5005,2.55,3.8,0.75,1.2,3.65,4.9,2.8,1.2,0.45,1.65,3.85,20.95,98.5,119.5,0.28,0.68,0.04,0.0,0.0,,0.9600000000000001,0.04
826,Jalen Brunson,69.25,1708.5,0.4895,13.325,0.7005,0.18925,0.24975,0.1625,0.099,0.2995,0.54025,0.708,0.47125,0.4985,0.44875,0.371,0.2685,0.81225,0.004,2.25,0.276,0.4165,0.0,0.0,15.475,0.57575,0.2995,0.21425,1.925,11.425,6.725,23.8,1.1,0.175,11.625,20.4,2.975,1.35,4.325,0.1159999999999999,0.325,-0.525,-0.2,0.875,31.75,9.05,18.45,0.4895,2.05,5.5,0.371,7.0,12.975,0.54025,3.175,3.95,0.79325,0.875,5.225,6.1,7.575,1.1,0.1,2.65,3.4,23.3,116.25,114.0,0.71,0.275,0.03,0.0,0.0,,0.985,0.03
827,Jalen Green,67.0,2138.0,0.426,15.7,0.52,0.271,0.129,0.031,0.088,0.48,0.502,0.68,0.252,0.333,0.381,0.343,0.438,0.662,0.087,69.0,0.146,0.373,1.0,0.0,12.5,0.547,0.48,0.247,1.7,10.0,5.8,13.1,1.0,0.8,11.3,23.7,0.5,0.2,0.7,0.015,-0.5,-2.4,-2.9,-0.5,67.0,9.0,21.2,0.426,3.5,10.2,0.343,5.5,11.0,0.502,4.2,5.3,0.797,0.7,4.3,5.0,3.9,1.0,0.4,3.0,2.3,25.8,105.0,120.0,0.19,0.78,0.03,0.0,0.0,,0.97,0.03
828,Jalen Harris,13.0,172.0,0.5,15.8,0.5,0.236,0.194,0.0,0.069,0.5,0.528,0.706,0.357,,0.4,0.472,0.263,0.882,0.028,2.0,0.306,0.636,1.0,0.0,15.2,0.632,0.5,0.125,1.9,9.9,5.8,16.0,2.3,0.0,15.6,22.6,0.1,0.1,0.3,0.079,0.5,-0.3,0.3,0.1,2.0,10.1,20.3,0.5,4.8,10.1,0.472,5.3,10.1,0.528,2.0,2.5,0.778,0.8,4.2,5.1,4.8,2.3,0.0,3.9,4.2,27.0,110.0,114.0,0.32,0.64,0.04,0.0,0.0,,0.96,0.04
835,Jalen Suggs,48.0,1307.0,0.361,13.3,0.642,0.263,0.245,0.069,0.066,0.358,0.443,0.611,0.313,0.395,0.306,0.214,0.365,0.667,0.035,15.0,0.122,0.208,1.0,0.0,8.6,0.455,0.358,0.297,2.1,11.7,6.9,24.9,2.2,1.3,18.7,25.3,-3.0,1.3,-1.6,-0.06,-5.3,-0.2,-5.6,-1.2,45.0,7.3,20.3,0.361,1.6,7.3,0.214,5.8,13.0,0.443,4.7,6.0,0.773,1.0,5.4,6.3,7.7,2.2,0.7,5.3,5.3,20.9,88.0,112.0,0.46,0.54,0.0,0.0,0.0,,1.0,0.0
836,Jamaal Franklin,12.0,87.0,0.4549999999999999,20.15,0.359,0.154,0.0255,0.0385,0.141,0.641,0.393,0.583,0.0,0.0,0.364,0.4775,0.636,1.0,0.013,0.5,0.091,1.0,0.0,0.0,4.800000000000001,0.6194999999999999,0.641,0.0255,5.45,11.3,8.4,19.1,0.65,3.5,40.8,15.6,-0.1,0.1,0.0,-0.0325,-4.9,-0.85,-5.75,-0.1,0.0,4.55,10.3,0.4549999999999999,2.75,5.65,0.4775,1.8,4.65,0.393,0.35,0.35,1.0,2.55,5.05,7.65,6.75,0.65,2.25,7.55,11.5,12.2,84.0,108.0,0.52,0.67,0.14,0.0,0.0,,1.19,0.14
838,Jamaal Tinsley,46.7,1200.1,0.3749,15.26,0.6306,0.1689999999999999,0.1851,0.1402,0.1366,0.3694,0.4566,0.6109,0.4396,0.4336,0.3421111111111111,0.2673,0.229,0.8586,0.0003,0.0,0.1561,0.2304,0.5,0.0,11.97,0.4499000000000001,0.3694,0.1842,2.3600000000000003,9.97,6.14,35.160000000000004,2.56,0.6799999999999999,23.8,18.67,0.06,1.48,1.56,0.0346,-1.31,0.1,-1.21,0.6,32.6,5.87,15.29,0.3749,1.42,5.18,0.2673,4.47,10.11,0.4566,2.26,3.1100000000000003,0.7264444444444444,1.09,4.529999999999999,5.63,11.53,2.56,0.47,4.91,4.75,15.419999999999998,93.6,105.5,0.942,0.096666667,0.0,0.0,0.0,,1.038666667,0.0
839,Jamal Crawford,60.30769230769231,1917.6153846153843,0.4153846153846154,17.48076923076923,0.6008461538461538,0.1293846153846153,0.096038462,0.1077307692307692,0.2679615384615385,0.3991538461538461,0.4471538461538461,0.5574,0.38336,0.3994,0.4365384615384615,0.3642692307692308,0.2577692307692307,0.7331923076923077,0.003923077,3.5384615384615383,0.2389230769230769,0.37836,3.423076923076923,0.2307692307692307,15.876923076923076,0.5405,0.3991538461538461,0.2711153846153846,1.1423076923076922,6.7192307692307685,3.919230769230769,22.376923076923077,1.3423076923076922,0.4307692307692307,11.28076923076923,24.053846153846152,2.2884615384615383,0.6846153846153846,2.996153846153846,0.090153846,1.815384615384616,-1.619230769,0.1961538461538461,0.8115384615384615,28.615384615384617,9.119230769,21.88076923076923,0.4153846153846154,3.2423076923076923,8.792307692307691,0.3642692307692308,5.873076923076923,13.11153846153846,0.4471538461538461,4.957692307692308,5.788461538461538,0.85444,0.5230769230769231,3.011538461538461,3.5307692307692307,6.626923076923077,1.3423076923076922,0.2923076923076922,3.0730769230769237,2.5961538461538463,26.46153846153846,109.03846153846152,113.03846153846152,0.33047619,0.586153846,0.188,0.02,0.0,,0.9166300359999999,0.208
841,Jamal Murray,69.0,2076.8,0.445,15.82,0.6008,0.1832,0.1386,0.1318,0.147,0.3992,0.4972,0.6597999999999999,0.4206,0.4524,0.4136,0.3666,0.442,0.6836,0.0289999999999999,23.4,0.1324,0.4648,3.8,0.0,16.0,0.5566,0.3992,0.1984,2.8600000000000003,10.58,6.720000000000001,19.2,1.56,0.9,11.84,23.86,2.72,1.44,4.159999999999999,0.0952,1.34,-1.04,0.3,1.1800000000000002,54.2,9.88,22.08,0.445,3.22,8.76,0.3666,6.640000000000001,13.32,0.4972,3.84,4.38,0.8772,1.2600000000000002,4.74,5.94,6.279999999999999,1.56,0.5,3.2,3.04,26.76,110.6,113.0,0.664,0.316,0.045,0.01,0.0,,0.98,0.055
845,Jameer Nelson,42.40540541,1066.2972972972973,0.3866756756756757,17.21351351351351,0.5355135135135135,0.1763783783783784,0.091567568,0.06327027,0.2042972972972973,0.4644864864864865,0.436054054054054,0.6467297297297296,0.333027027,0.2864594594594594,0.3528648648648649,0.3201351351351351,0.2508648648648648,0.5465675675675675,8.108108108108108e-05,0.027027027,0.1225675675675675,0.3411621621621621,0.5135135135135135,0.027027027,11.308108108108108,0.4816486486486487,0.4644864864864865,0.1201891891891892,2.1459459459459462,9.543243243243245,5.859459459,28.57567567567568,1.7081081081081082,0.2891891891891892,17.875675675675677,18.93783783783784,0.8486486486486486,0.8027027027027027,1.6432432432432431,0.044783784,-1.259459459,-0.548648649,-1.805405405,0.3378378378378378,22.75675675675676,6.578378378378378,16.85135135135135,0.3866756756756757,2.4216216216216213,7.6,0.3201351351351351,4.154054054054054,9.248648648648649,0.436054054054054,1.6243243243243244,2.105405405405405,0.7731351351351352,0.9675675675675676,4.3297297297297295,5.294594594594595,9.554054054054054,1.7081081081081082,0.1891891891891892,3.7891891891891887,4.743243243243243,17.18918918918919,99.67567567567568,109.1891891891892,0.954324324,0.08,0.0,0.0,0.0,,1.034324324,0.0
849,James Bouknight,31.0,304.0,0.348,12.0,0.652,0.333,0.241,0.043,0.035,0.348,0.348,0.553,0.147,0.0,0.2,0.347,0.438,0.765,0.028,4.0,0.224,0.364,0.0,0.0,10.1,0.459,0.348,0.22,7.6,10.6,9.1,11.9,1.1,0.3,8.8,23.7,-0.1,0.1,0.0,0.001,-3.4,-3.7,-7.1,-0.4,0.0,7.7,22.3,0.348,2.7,7.7,0.347,5.1,14.5,0.348,4.3,4.9,0.871,3.5,4.7,8.2,4.1,1.1,0.2,2.4,4.6,22.4,100.0,117.0,0.3,0.58,0.12,0.0,0.0,,0.8799999999999999,0.12
851,James Harden,51.27586206896552,1819.3103448275865,0.4378965517241379,14.875862068965516,0.5373103448275862,0.256448276,0.1858620689655172,0.050586207,0.044137931,0.4626896551724138,0.5136206896551724,0.6408965517241378,0.3673448275862069,0.4203448275862069,0.4444615384615384,0.352,0.199,0.3552758620689655,0.0154137931034482,13.448275862068966,0.065482759,0.3363103448275862,0.9655172413793104,0.0344827586206896,23.16551724137931,0.6046206896551723,0.4626896551724138,0.5105862068965518,2.4482758620689653,17.382758620689657,10.044827586206896,38.210344827586205,1.831034482758621,1.4,16.593103448275862,28.513793103448275,5.617241379310345,2.0586206896551724,7.682758620689656,0.1945862068965517,5.165517241379311,0.6206896551724138,5.768965517,3.762068965517241,43.72413793103448,9.56896551724138,21.806896551724137,0.4378965517241379,3.575862068965517,10.134482758620688,0.352,6.003448275862069,11.686206896551724,0.5136206896551724,9.593103448275862,11.058620689655172,0.8656896551724138,1.0551724137931036,7.848275862068966,8.906896551724138,11.848275862068968,1.831034482758621,0.789655172,5.3,3.313793103448276,32.331034482758625,118.51724137931036,109.82758620689656,0.345384615,0.551724138,0.16875,0.01,0.0,,0.8971087529999999,0.17875000000000002
864,James Young,23.75,203.0,0.36175,19.4,0.3285,0.10225,0.10125,0.06075,0.06375,0.6715,0.52325,0.7000000000000001,0.61675,0.27075,0.3355,0.283,0.80275,0.98525,0.018,1.0,0.34775,0.22,0.5,0.0,6.675,0.47525,0.6715,0.24475,2.025,9.075,5.55,4.625,1.25,0.4,6.925,12.625,0.0,0.175,0.1999999999999999,0.04425,-3.5,-0.525,-4.025,-0.075,0.0,4.4,12.075,0.36175,2.3,8.05,0.283,2.15,4.05,0.52325,1.8,3.0250000000000004,0.534,0.95,4.125,5.05,1.675,1.25,0.25,0.925,3.525,12.9,99.25,108.75,0.063333333,0.5525,0.4,0.01,0.0,,0.615833333,0.41000000000000003
865,JamesOn Curry,1.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,-6.4,-0.6,-7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,1.0,0.0
867,Jamison Brewer,13.666666666666666,141.66666666666666,0.399,11.233333333333334,0.6923333333333334,0.4576666666666666,0.1043333333333333,0.018,0.1123333333333333,0.3076666666666667,0.4483333333333333,0.6066666666666667,0.1666666666666666,0.5,0.125,0.1856666666666666,0.5556666666666666,0.8,0.067,1.3333333333333333,0.373,0.066666667,0.3333333333333333,0.0,8.0,0.4376666666666666,0.3076666666666667,0.3503333333333334,4.166666666666667,7.466666666666666,5.8,21.03333333333333,2.0,0.4333333333333333,22.2,14.333333333333334,-0.166666667,0.1333333333333333,-0.033333333,0.0153333333333333,-2.8,0.6333333333333333,-2.2,-0.033333333,0.3333333333333333,4.5,11.233333333333334,0.399,0.8666666666666667,3.4666666666666663,0.1856666666666666,3.633333333333333,7.766666666666667,0.4483333333333333,1.5333333333333332,3.9,0.3576666666666666,1.9,3.4333333333333336,5.333333333333333,7.0,2.0,0.3333333333333333,3.6666666666666665,4.466666666666667,11.433333333333332,88.0,104.66666666666669,0.863333333,0.136666667,0.0,0.0,0.0,,1.0,0.0
870,Jannero Pargo,22.92682926829268,350.0243902439024,0.3686341463414634,19.49512195121951,0.5903414634146341,0.072926829,0.033780488,0.096390244,0.3871463414634146,0.4096585365853658,0.4026829268292683,0.3403243243243243,0.199375,0.2853170731707317,0.4504146341463414,0.3176585365853658,0.3286829268292682,0.839,0.0,0.0,0.2084146341463414,0.4381951219512195,0.4634146341463415,0.024390243902439,9.265853658536583,0.4520487804878048,0.4096585365853658,0.07497561,1.4024390243902438,7.229268292682926,4.290243902439024,25.09756097560976,1.6756097560975611,0.526829268,18.22439024390244,22.72439024390244,-0.16097561,0.2585365853658536,0.092682927,-0.020463415,-2.734146341,-1.724390244,-4.453658537,-0.092682927,0.6097560975609756,7.724390243902438,20.67560975609756,0.3686341463414634,2.7731707317073173,8.509756097560976,0.3176585365853658,4.939024390243903,12.190243902439024,0.4026829268292683,1.4341463414634146,1.643902439,0.9076363636363636,0.6634146341463415,3.3341463414634145,4.0,7.639024390243902,1.6756097560975611,0.375609756,4.6780487804878055,4.748780487804877,19.653658536585365,87.75609756,107.41463414634148,0.91804878,0.279166667,0.02,0.0,0.0,,1.197215447,0.02
871,Jared Butler,42.0,360.0,0.404,18.4,0.417,0.066,0.232,0.066,0.053,0.583,0.524,0.6,0.429,0.6,0.75,0.318,0.182,0.5,0.0,0.0,0.114,0.3,1.0,0.0,12.1,0.509,0.583,0.106,1.6,11.8,6.8,26.0,2.3,2.0,17.3,23.1,0.0,0.5,0.4,0.057,-2.3,0.7,-1.6,0.0,1.0,8.4,20.7,0.404,3.8,12.1,0.318,4.5,8.6,0.524,1.5,2.2,0.688,0.7,5.5,6.2,8.6,2.3,1.1,4.5,6.5,22.1,102.0,109.0,0.6,0.38,0.02,0.0,0.0,,0.98,0.02
872,Jared Cunningham,18.45,152.75,0.34415,15.14,0.6138,0.2387999999999999,0.15255,0.01435,0.2080499999999999,0.3862,0.4413999999999999,0.5538235294117646,0.1705882352941176,0.24975,0.24775,0.2313,0.59985,1.0,0.0323,2.25,0.4569499999999999,0.2691764705882353,0.3,0.0,6.609999999999999,0.4521,0.3862,0.63435,1.05,9.405,5.255,10.595,1.67,0.135,14.915,16.935,-0.08,0.125,0.06,0.0199999999999999,-5.4,-0.285,-5.715,-0.14,0.9,4.425,13.415,0.34415,1.255,4.865,0.2313,3.19,8.55,0.4413999999999999,5.51,7.69,0.6587500000000001,0.475,4.25,4.720000000000001,3.775,1.67,0.09,2.48,7.040000000000001,15.63,93.3,109.1,0.230769231,0.7805,0.081764706,0.0,0.0,,1.011269231,0.081764706
874,Jared Harper,5.333333333333333,22.33333333333333,0.2626666666666666,15.166666666666666,0.596,0.064,0.3716666666666666,0.109,0.0513333333333333,0.4039999999999999,0.381,0.4,0.5,0.25,0.75,0.1389999999999999,0.1665,0.6,0.0126666666666666,0.3333333333333333,0.027666667,1.0,0.0,0.0,6.933333333333333,0.392,0.4039999999999999,0.3846666666666666,1.6666666666666667,4.466666666666667,3.1333333333333333,23.933333333333334,1.5333333333333332,0.7333333333333334,13.633333333333336,25.133333333333336,0.066666667,0.033333333,0.1,-0.064,-4.166666667,-2.666666667,-6.833333333,0.033333333,0.0,7.333333333333333,22.0,0.2626666666666666,1.9,9.566666666666668,0.1389999999999999,5.400000000000001,12.433333333333335,0.381,4.666666666666667,5.7,0.875,0.7666666666666666,2.1,2.8666666666666667,6.400000000000001,1.5333333333333332,0.3666666666666667,3.9,2.9333333333333336,21.23333333333333,80.33333333333333,114.66666666666669,1.0,0.0,0.0,0.0,0.0,,1.0,0.0
878,Jared Terrell,14.0,111.0,0.308,17.1,0.564,0.179,0.103,0.051,0.231,0.436,0.364,0.286,0.0,0.5,0.556,0.235,0.25,0.5,0.026,1.0,0.118,0.5,0.0,0.0,0.7,0.372,0.436,0.154,1.0,4.9,2.9,14.4,1.3,1.5,19.4,19.6,-0.4,0.0,-0.3,-0.14,-8.5,-2.3,-10.9,-0.2,0.0,5.2,16.8,0.308,1.7,7.3,0.235,3.5,9.5,0.364,1.3,2.6,0.5,0.4,2.2,2.6,5.2,1.3,0.9,4.3,6.9,13.4,74.0,117.0,0.72,0.29,0.0,0.0,0.0,,1.01,0.0
888,Jarrett Jack,61.04761904761905,1559.5238095238096,0.4353333333333333,13.942857142857145,0.7823809523809524,0.1805714285714285,0.1841904761904761,0.1595238095238095,0.2583809523809524,0.2176190476190476,0.4805714285714286,0.6129523809523809,0.4227999999999999,0.4327,0.431,0.2918571428571428,0.2197142857142857,0.77835,0.002619048,1.0476190476190477,0.3044285714285714,0.3277619047619047,2.380952380952381,0.0476190476190476,13.666666666666666,0.5323333333333333,0.2176190476190476,0.337095238095238,1.3523809523809522,10.533333333333331,5.914285714285715,25.44285714285714,1.6714285714285717,0.2952380952380952,17.238095238095237,20.557142857142857,1.3571428571428572,0.9333333333333332,2.3285714285714283,0.061571429,-0.561904762,-0.533333333,-1.085714286,0.4285714285714285,22.571428571428573,7.309523809523809,17.176190476190477,0.4353333333333333,1.085714285714286,3.6095238095238096,0.2918571428571428,6.219047619047619,13.58095238095238,0.4805714285714286,4.809523809523809,5.585714285714285,0.8616666666666666,0.6142857142857143,4.685714285714286,5.314285714285714,8.361904761904762,1.6714285714285717,0.1714285714285714,3.842857142857143,3.5142857142857142,20.5,103.9047619047619,110.61904761904762,0.714761905,0.283333333,0.04,0.0,0.0,,0.9980952380000001,0.04
891,Jarron Cumberland,3.0,12.0,0.5,15.8,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1.0,,,,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,8.4,0.5,0.5,0.0,8.8,19.0,13.7,11.6,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.079,-4.4,-2.2,-6.6,0.0,0.0,4.1,8.1,0.5,0.0,4.1,0.0,4.1,4.1,1.0,0.0,0.0,,4.1,8.1,12.2,4.1,0.0,0.0,0.0,8.1,8.1,136.0,121.0,0.33,0.39,0.28,0.0,0.0,,0.72,0.28
897,Jason Hart,23.548387096774192,363.4516129032258,0.4390322580645161,15.65483870967742,0.9091935483870968,0.1397096774193548,0.057258065,0.066870968,0.6454193548387096,0.090806452,0.4623870967741935,0.5333181818181818,0.3781818181818182,0.3733181818181819,0.4523225806451613,0.1809090909090909,0.64275,0.6614615384615384,0.0,0.0,0.1357272727272727,0.3605,0.1290322580645161,0.0,9.916129032258064,0.4864193548387097,0.090806452,0.1943225806451612,1.9161290322580644,10.603225806451611,6.222580645,24.20967741935484,3.064516129032258,1.032258064516129,23.76774193548387,14.583870967741936,0.090322581,0.3774193548387096,0.4548387096774193,0.0319032258064516,-4.232258065,2.2,-2.012903226,0.006451613,5.677419355,4.709677419354839,11.816129032258065,0.4390322580645161,0.3,1.2999999999999998,0.1809090909090909,4.409677419354838,10.52258064516129,0.4623870967741935,2.2838709677419358,2.793548387096774,0.8226818181818182,0.864516129,4.638709677419355,5.522580645,8.54516129,3.074193548387097,0.7032258064516129,3.583870967741935,6.480645161290322,12.029032258064516,91.58064516129032,106.61290322580643,0.86516129,0.167272727,0.085,0.0,0.0,,1.032434017,0.085
899,Jason Kidd*,64.10526315789474,2266.315789473684,0.3932631578947368,17.478947368421053,0.5438947368421052,0.1893157894736842,0.048894737,0.072315789,0.2332105263157894,0.4561052631578947,0.4099473684210526,0.5098947368421053,0.2568947368421053,0.3160526315789473,0.3820526315789473,0.3782631578947368,0.3564210526315789,0.8948947368421053,0.000578947,0.1052631578947368,0.1761052631578947,0.3533157894736842,2.5789473684210527,0.2105263157894736,17.236842105263158,0.515578947,0.4561052631578947,0.2048421052631578,3.547368421052631,18.1,10.863157894736842,39.60526315789474,2.710526315789474,0.7052631578947368,20.931578947368426,17.663157894736845,2.5473684210526315,3.347368421052632,5.915789473684211,0.1248421052631579,1.989473684210526,1.694736842105263,3.7,3.289473684210526,62.526315789473685,5.7631578947368425,14.61578947368421,0.3932631578947368,2.3684210526315788,6.373684210526315,0.3782631578947368,3.378947368421053,8.247368421,0.4099473684210526,2.5210526315789474,3.136842105263158,0.8134736842105262,1.6,8.284210526315789,9.884210526,13.168421052631578,2.710526315789474,0.4894736842105263,4.173684210526315,2.905263157894737,16.42105263157895,107.6842105263158,103.0,0.870526316,0.186153846,0.015,0.0,0.0,,1.056680162,0.015
901,Jason Richardson,54.892857142857146,1865.607142857143,0.4463571428571428,14.74642857142857,0.6186428571428572,0.2607142857142857,0.1118571428571428,0.0675,0.1787857142857143,0.3813571428571429,0.4827142857142857,0.6461428571428571,0.3815714285714285,0.35575,0.3553571428571428,0.3884285714285714,0.55375,0.9061071428571428,0.0525,39.392857142857146,0.3065714285714285,0.4227142857142857,1.1428571428571428,0.0,16.0,0.5441428571428572,0.3813571428571429,0.1896071428571428,3.5928571428571425,11.925,7.785714285714286,11.428571428571429,1.6964285714285714,0.7321428571428571,8.489285714285714,22.48928571428572,2.65,1.6214285714285714,4.275,0.1075,1.6142857142857143,-0.307142857,1.2892857142857144,1.6214285714285714,54.35714285714285,9.685714285714283,21.696428571428573,0.4463571428571428,3.167857142857143,8.15,0.3884285714285714,6.507142857142857,13.535714285714286,0.4827142857142857,3.057142857142857,4.207142857142857,0.7284285714285714,1.592857142857143,5.389285714285714,6.967857142857143,3.4214285714285717,1.6964285714285714,0.4892857142857142,2.2142857142857144,3.3535714285714286,25.61428571428572,109.25,108.46428571428572,0.03,0.781785714,0.23375,0.013333333,0.0,,0.811785714,0.24708333300000002
903,Jason Terry,73.0625,2130.625,0.4365,17.7625,0.5178125,0.121375,0.0859375,0.1151875,0.1955625,0.4821875,0.4825625,0.6209375,0.42125,0.4455,0.4539375,0.3815624999999999,0.4461875,0.8511875,0.0046875,4.6875,0.32975,0.42075,1.375,0.0,14.64375,0.5580625,0.4821875,0.1724375,1.28125,7.0625,4.2375,19.20625,1.91875,0.5875,12.2625,19.25,3.63125,1.6875,5.3125,0.107125,1.125,-0.19375,0.925,1.9,31.0625,7.86875,17.8375,0.4365,3.025,7.9875,0.3815624999999999,4.8375,9.86875,0.4825625,2.75625,3.26875,0.8364375,0.575,3.23125,3.81875,6.025,1.91875,0.38125,2.6375,3.2625,21.525,110.4375,108.625,0.592857143,0.489333333,0.055714286,0.0,0.0,,1.082190476,0.055714286
