,Player,G,MP,%FG_t,Av_Dist(Ft),%FGA_2P,%FGA_0-3,%FGA_3-10,%FGA_10-16,%FGA_16-3P,%FGA_3P,%FG_2P,%FG_0-3,%FG_3-10,%FG_10-16,%FG_16-3P,%FG_3P,%FG_assisted_2P,%FG_assisted_3P,%DunkAttempts,#_Dunks,%FGA_Corner3,%FG_Corner3,Heave_attempts,Heave_#,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PG%,SG%,SF%,PF%,C%,Unnamed: 74,G%,F%
989,Johan Petro,44.875,628.5625,0.4395624999999999,9.075,0.989125,0.290375,0.2685,0.211125,0.21925,0.010875,0.4434375,0.58325,0.421375,0.3571875,0.3735625,0.089285714,0.760375,1.0,0.0853125,12.625,0.3392857142857143,0.0,0.4375,0.0,9.08125,0.4566875,0.010875,0.17125,8.68125,23.0,15.85,5.13125,1.5,2.30625,13.9125,16.79375,-0.2375,0.6625,0.4125,0.0288125,-5.29375,0.18125,-5.1,-0.45,15.5625,6.7625,15.4875,0.4395624999999999,0.0125,0.15625,0.089285714,6.75,15.31875,0.4434375,1.56875,2.60625,0.619625,3.84375,10.21875,14.09375,1.66875,1.5,1.5375,2.6875,9.31875,15.10625,92.9375,105.75,0.0,0.0,0.0,0.055,0.993125,,0.0,0.055
990,John Amaechi,50.0,474.0,0.314,5.0,1.0,0.542,0.254,0.076,0.127,0.0,0.314,0.391,0.2,0.111,0.333,,0.649,,0.008,1.0,,,0.0,0.0,3.1,0.351,0.0,0.441,6.9,12.5,9.8,6.8,1.6,1.1,19.4,17.0,-1.1,0.4,-0.7,-0.07,-6.4,-1.6,-8.0,-0.7,1.0,4.2,13.4,0.314,0.0,0.0,,4.2,13.4,0.314,2.8,5.9,0.481,2.9,5.8,8.7,2.4,1.6,0.8,3.9,5.7,11.2,73.0,105.0,0.0,0.0,0.0,0.11,0.89,,0.0,0.11
993,John Edwards,32.5,217.5,0.4255,7.25,1.0,0.3195,0.3694999999999999,0.1915,0.1195,0.0,0.4255,0.593,0.2219999999999999,0.344,0.3865,,0.6305000000000001,,0.0805,4.0,,,0.0,0.0,5.75,0.4545,0.0,0.3195,7.05,10.9,8.95,3.2,0.85,3.05,16.450000000000003,13.8,-0.05,0.1,0.05,-0.0045,-6.25,-0.95,-7.2,-0.25,2.5,5.0,11.7,0.4255,0.0,0.0,,5.0,11.7,0.4255,2.1,3.75,0.6134999999999999,3.2,4.9,8.05,1.05,0.85,2.1500000000000004,2.7,9.2,12.05,90.5,109.5,0.0,0.0,0.0,0.26,0.87,,0.0,0.26
994,John Henson,40.3125,734.5,0.5558125,6.775,0.8628125,0.4874375,0.3240625,0.0238125,0.0275625,0.1371875,0.6050625,0.7358750000000001,0.4478125,0.6013846153846154,0.091666667,0.1964,0.7431875,0.9917272727272728,0.1628125,32.0,0.2404666666666667,0.2958333333333333,0.5625,0.0,17.1125,0.57775,0.1371875,0.2871875,9.40625,21.4625,15.44375,10.88125,1.66875,5.94375,15.53125,17.35,0.78125,0.93125,1.7125,0.113625,-1.0875,1.45,0.3875,0.33125,12.5,8.125,14.74375,0.5558125,0.525,1.99375,0.1964,7.60625,12.75,0.6050625,2.28125,4.225,0.5311875,4.20625,9.45,13.66875,3.54375,1.66875,3.48125,3.03125,5.99375,19.05625,110.25,106.5,0.0,0.0,0.02,0.325,0.87625,,0.0,0.34500000000000003
1001,John Thomas,10.117647058823527,90.41176470588236,0.4983529411764705,3.217647058823529,1.0,0.7681176470588236,0.057647059,0.172235294117647,0.002058824,0.0,0.4983529411764705,0.5333529411764706,0.9258888888888888,0.0303333333333333,0.0,,0.5911764705882353,,0.008235294,0.6470588235294118,,,0.0,0.0,3.7823529411764714,0.5314117647058824,0.0,0.2286470588235294,9.205882352941176,8.388235294117647,8.788235294117648,2.888235294117647,1.1294117647058823,1.6823529411764706,33.46470588235294,9.17058823529412,-0.023529412,0.076470588,0.0529411764705882,-0.008058824,-6.476470588,-1.841176471,-8.341176471,-0.1,0.4705882352941176,2.817647058823529,6.476470588235294,0.4983529411764705,0.0,0.0,,2.817647058823529,6.476470588235294,0.4983529411764705,1.035294117647059,1.4352941176470588,0.7318888888888888,4.235294117647059,3.7176470588235295,7.9529411764705875,1.0,1.1294117647058823,1.1352941176470588,3.429411764705882,7.041176470588235,6.652941176470588,83.05882352941177,108.41176470588236,0.0,0.0,0.0,0.138888889,0.926470588,,0.0,0.138888889
1006,Johnny OBryant,16.833333333333332,173.66666666666666,0.473,11.225,0.8286666666666668,0.296,0.1654166666666666,0.1919166666666666,0.175,0.1713333333333333,0.4748333333333333,0.6304166666666667,0.4209166666666666,0.44975,0.2805,0.5296363636363637,0.8078333333333333,0.9935454545454546,0.05775,2.333333333333333,0.099363636,0.625,0.1666666666666666,0.0,13.125,0.5439999999999999,0.1713333333333333,0.1968333333333333,11.433333333333332,14.0,12.716666666666669,11.658333333333331,0.25,0.925,14.608333333333334,20.7,-0.041666667,0.091666667,0.083333333,0.064583333,-1.675,-1.85,-3.525,-0.141666667,1.5833333333333333,8.791666666666666,18.375,0.473,1.5333333333333332,3.2916666666666665,0.5296363636363637,7.258333333333334,15.091666666666669,0.4748333333333333,2.7,3.5,0.7465,5.133333333333334,6.3,11.416666666666666,3.4333333333333336,0.25,0.5833333333333334,3.4250000000000003,6.308333333333334,21.808333333333334,106.75,113.5,0.0,0.0,0.01,0.34,0.744166667,,0.0,0.35000000000000003
1010,Jon Teske,3.0,8.0,0.0,15.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,,,0.0,0.0,1.5,0.0,0.0,2.0,0.0,26.8,13.1,13.8,6.0,0.0,0.0,9.6,0.0,0.0,0.0,-0.08,-8.5,3.7,-4.8,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0,6.0,6.0,0.0,0.0,6.0,0.0,32.0,99.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
1011,Jonah Bolden,8.6,92.1,0.4337,10.15,0.6191,0.6117,0.0037,0.0019,0.0019,0.3809,0.6609999999999999,0.6708999999999999,0.333,0.0,0.333,0.0354,0.5239,1.0,0.1382,1.9,0.5697,0.0368,0.0,0.0,4.51,0.433,0.3809,0.4009999999999999,5.9,13.66,9.77,0.85,2.95,3.18,16.0,14.25,-0.01,0.15,0.1399999999999999,-0.02,-9.03,-0.31,-9.31,-0.01,1.0,4.76,11.13,0.4337,0.25,4.279999999999999,0.0354,4.51,6.85,0.6609999999999999,1.5699999999999998,4.37,0.4981,2.54,5.91,8.45,0.3,2.95,1.7600000000000002,2.9400000000000004,10.48,11.28,80.4,106.4,0.0,0.0,0.0,0.257,0.743,,0.0,0.257
1013,Jonas Valančiūnas,52.22222222222222,1310.888888888889,0.5615555555555556,6.561111111111111,0.9282222222222222,0.4182777777777777,0.3583333333333333,0.1074444444444444,0.044388889,0.071777778,0.581111111,0.6806666666666668,0.5259444444444444,0.4319444444444444,0.4437222222222222,0.28725,0.5875555555555556,0.9813571428571428,0.091166667,44.27777777777778,0.0649375,0.6255384615384615,0.1111111111111111,0.0,22.494444444444444,0.6161666666666666,0.071777778,0.3487222222222222,11.455555555555556,29.766666666666666,20.616666666666667,9.583333333333334,0.8111111111111112,3.8333333333333335,12.966666666666669,24.594444444444445,2.955555555555556,1.961111111111111,4.9,0.1807222222222222,1.7999999999999998,0.027777778,1.8722222222222225,1.1333333333333333,44.5,11.727777777777778,20.87777777777778,0.5615555555555556,0.5166666666666667,1.5777777777777775,0.28725,11.22222222222222,19.30555555555556,0.581111111,5.666666666666667,7.194444444444445,0.7887222222222223,5.083333333333333,13.283333333333331,18.366666666666667,2.6722222222222225,0.8111111111111112,2.183333333333333,3.555555555555556,5.966666666666667,29.616666666666667,116.77777777777776,104.83333333333331,0.0,0.0,0.0,0.1,0.995,,0.0,0.1
1029,Jordan Hill,34.958333333333336,565.2916666666666,0.4876666666666667,7.675,0.9894583333333332,0.4089583333333333,0.2577916666666667,0.1194583333333333,0.203125,0.0105416666666666,0.4925,0.6550416666666666,0.4375,0.271875,0.329125,0.0160588235294117,0.5821666666666666,0.333,0.083416667,15.416666666666666,0.090882353,0.1665,0.1666666666666666,0.0,15.570833333333333,0.5185000000000001,0.0105416666666666,0.2955833333333333,14.295833333333334,21.29583333333333,17.754166666666666,5.0125,1.3708333333333331,3.0416666666666665,13.4375,19.166666666666668,0.6208333333333333,0.6208333333333333,1.2458333333333331,0.10325,-2.041666667,-0.875,-2.9125,-0.029166667,6.666666666666667,8.1875,16.825,0.4876666666666667,0.004166667,0.175,0.0160588235294117,8.183333333333334,16.654166666666665,0.4925,3.3166666666666664,4.941666666666666,0.681625,6.5,9.620833333333334,16.108333333333334,1.575,1.3708333333333331,2.120833333333333,2.9625,6.9750000000000005,19.691666666666663,105.625,104.66666666666669,0.0,0.0,0.038571429,0.233333333,0.756666667,,0.0,0.271904762
1038,Jordan Williams,43.0,635.0,0.507,4.7,1.0,0.684,0.112,0.118,0.086,0.0,0.507,0.615,0.294,0.278,0.231,,0.714,,0.066,7.0,,,0.0,0.0,14.5,0.544,0.0,0.434,11.7,16.9,14.3,2.9,1.8,1.8,11.3,14.7,1.0,0.4,1.3,0.101,-0.9,-1.2,-2.1,0.0,5.0,6.5,12.7,0.507,0.0,0.0,,6.5,12.7,0.507,3.6,5.5,0.652,5.5,7.5,13.1,0.9,1.8,1.3,1.9,5.1,16.5,112.0,108.0,0.0,0.0,0.0,0.29,0.71,,0.0,0.29
1052,Josh Harrellson,25.0,296.0,0.4433333333333333,14.0,0.5566666666666666,0.357,0.1053333333333333,0.0153333333333333,0.079333333,0.4433333333333333,0.5793333333333334,0.7016666666666667,0.3333333333333333,0.4,0.298,0.3086666666666667,0.7093333333333334,1.0,0.050333333,2.0,0.2016666666666666,0.1363333333333333,0.0,0.0,11.866666666666667,0.5193333333333333,0.4433333333333333,0.1603333333333333,10.8,17.566666666666666,14.133333333333333,3.4,1.6333333333333335,3.1333333333333333,14.966666666666669,15.9,0.3,0.3999999999999999,0.6999999999999998,0.079,-1.933333333,-0.233333333,-2.166666667,0.1333333333333333,1.3333333333333333,6.3,14.233333333333334,0.4433333333333333,1.8333333333333333,6.333333333333333,0.3086666666666667,4.433333333333333,7.833333333333333,0.5793333333333334,1.3333333333333333,2.333333333333333,0.6096666666666667,4.8,7.8,12.6,1.1333333333333333,1.6333333333333335,2.0,2.8666666666666667,6.133333333333333,15.800000000000002,103.0,103.66666666666669,0.0,0.0,0.01,0.28,0.81,,0.0,0.29000000000000004
1083,Justin Hamilton,18.84210526315789,309.5263157894737,0.4610625,11.9125,0.6943125,0.33,0.1934375,0.0455625,0.125,0.3056875,0.523375,0.681125,0.5303125,0.4067999999999999,0.2075625,0.32625,0.7804375,0.998875,0.06175,5.157894736842105,0.1570625,0.1186875,0.0,0.0,11.263157894736842,0.55825,0.3056875,0.2384375,7.147368421052632,8.410526315789474,7.757894736842106,4.142105263157895,4.089473684210526,1.6473684210526314,25.99473684210526,14.857894736842104,0.4,0.2421052631578947,0.6157894736842106,0.0517894736842105,-3.231578947,0.2052631578947368,-3.026315789,0.084210526,4.789473684210527,5.373684210526315,11.621052631578948,0.4610625,1.1894736842105265,3.647368421052632,0.32625,4.152631578947369,7.952631578947368,0.523375,2.531578947368421,2.810526315789473,0.892875,3.073684210526316,3.705263157894737,6.7631578947368425,1.3315789473684212,4.105263157894737,1.0526315789473684,3.8473684210526313,4.536842105263158,14.43684210526316,93.05263157894736,104.3157894736842,0.0,0.0,0.0,0.048571429,0.984210526,,0.0,0.048571429
1088,Justin Patton,5.5,74.0,0.4,11.25,0.707,0.2535,0.24275,0.1714999999999999,0.03925,0.293,0.489,0.5686666666666667,0.3333333333333333,0.5556666666666666,0.25,0.1716666666666666,0.925,1.0,0.08925,2.25,0.3333333333333333,0.088,0.0,0.0,11.65,0.43875,0.293,0.08575,5.225,13.325,9.3,9.85,4.825,1.275,5.5,18.2,0.0,0.075,0.1,0.06075,-4.45,1.6750000000000005,-2.775,0.0,1.5,7.675,18.575,0.4,0.925,4.775,0.1716666666666666,6.725,13.8,0.489,0.7000000000000001,1.325,0.625,2.3,5.95,8.25,3.35,4.825,0.675,1.2,9.575,16.95,98.5,104.75,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
1094,Jusuf Nurkić,46.0,1048.125,0.499125,4.80625,0.978,0.564375,0.3028125,0.0306875,0.0793125,0.022,0.505875,0.5908125,0.415,0.2674375,0.325875,0.074692308,0.642625,0.9625,0.0856875,31.9375,0.052846154,0.25,0.125,0.0,18.575,0.532,0.022,0.3836875,11.8625,25.94375,18.875,14.65,1.88125,4.375,17.15625,24.09375,0.5875,1.49375,2.0875,0.091125,-0.99375,0.78125,-0.21875,0.50625,35.625,9.6875,19.44375,0.499125,0.10625,0.43125,0.074692308,9.5875,18.99375,0.505875,4.675,7.4375,0.6269375,5.3375,11.60625,16.9375,4.55,1.88125,2.65625,4.70625,6.25625,24.18125,103.6875,106.125,0.0,0.0,0.0,0.01,0.998125,,0.0,0.01
1097,Jérôme Moïso,13.666666666666666,112.27777777777776,0.5404444444444444,5.111111111111111,0.9622222222222222,0.5173888888888889,0.2265555555555555,0.2046111111111111,0.0133888888888888,0.037777778,0.5565555555555556,0.7839444444444444,0.3293333333333333,0.2582857142857143,0.129,0.0,0.5603333333333333,,0.1436666666666666,3.2222222222222223,0.0,,0.0,0.0,13.511111111111113,0.5968888888888889,0.037777778,0.6433333333333333,9.72222222222222,24.961111111111112,17.205555555555556,2.088888888888889,1.2833333333333334,3.8777777777777778,17.572222222222223,11.933333333333332,0.0611111111111111,0.2,0.2388888888888888,0.1203888888888888,-1.855555556,0.6166666666666667,-1.194444444,0.0,0.5555555555555556,4.883333333333334,8.877777777777778,0.5404444444444444,0.0,0.2722222222222222,0.0,4.883333333333334,8.583333333333334,0.5565555555555556,3.6,5.2444444444444445,0.7050000000000001,4.483333333333333,11.194444444444445,15.677777777777775,0.6944444444444444,1.2833333333333334,2.761111111111111,2.572222222222222,5.916666666666667,13.411111111111111,112.55555555555556,101.44444444444444,0.0,0.0,0.116666667,0.4,0.699285714,,0.0,0.516666667
1108,Karl-Anthony Towns,68.85714285714286,2353.1428571428573,0.5242857142857142,11.37142857142857,0.7312857142857142,0.3291428571428572,0.2341428571428571,0.067142857,0.1004285714285714,0.2687142857142857,0.5707142857142857,0.7058571428571428,0.483,0.3772857142857143,0.4095714285714286,0.3911428571428571,0.5841428571428572,0.9145714285714286,0.08,83.85714285714286,0.1207142857142857,0.3844285714285714,0.8571428571428571,0.0,24.75714285714286,0.6242857142857143,0.2687142857142857,0.3308571428571428,9.457142857142856,27.37142857142857,18.27142857142857,16.557142857142857,1.1714285714285713,3.414285714285714,12.671428571428573,27.12857142857143,6.828571428571428,2.6142857142857143,9.457142857142856,0.1907142857142857,4.871428571428572,0.1714285714285714,5.042857142857143,4.042857142857143,68.85714285714286,12.257142857142856,23.4,0.5242857142857142,2.557142857142857,6.357142857142857,0.3911428571428571,9.714285714285714,17.057142857142857,0.5707142857142857,6.457142857142857,7.771428571428571,0.8305714285714286,4.228571428571429,11.814285714285717,16.04285714285714,4.6571428571428575,1.1714285714285713,1.9285714285714288,3.9,4.857142857142857,33.471428571428575,119.57142857142856,109.14285714285714,0.0,0.0,0.0,0.035,0.99,,0.0,0.035
1116,Keith Benson,3.0,9.0,0.0,1.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,6.0,0.0,0.0,0.0,25.3,12.6,18.9,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,-0.005,-1.4,-6.3,-7.7,0.0,0.0,0.0,5.8,0.0,0.0,0.0,,0.0,5.8,0.0,0.0,0.0,,11.6,5.8,17.3,0.0,0.0,0.0,0.0,0.0,0.0,98.0,115.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
1125,Kelly Olynyk,56.47058823529412,1376.0588235294117,0.4798823529411764,14.74705882352941,0.5286470588235295,0.3014705882352941,0.1321764705882352,0.044882353,0.0499999999999999,0.4713529411764706,0.5979411764705883,0.7333529411764707,0.438,0.3319411764705882,0.4069411764705882,0.3580588235294117,0.7058823529411765,0.936,0.032352941,14.058823529411764,0.1405294117647059,0.3903529411764705,0.2941176470588235,0.0,16.38823529411765,0.5982941176470589,0.4713529411764706,0.263,5.464705882352941,20.929411764705883,13.147058823529411,15.758823529411764,1.8235294117647056,1.9411764705882355,14.276470588235297,20.052941176470583,1.7705882352941178,1.811764705882353,3.576470588235294,0.1261764705882353,0.3352941176470588,0.8529411764705882,1.1705882352941177,1.0470588235294118,28.0,8.288235294117648,17.21764705882353,0.4798823529411764,2.8588235294117648,8.0,0.3580588235294117,5.417647058823529,9.211764705882352,0.5979411764705883,3.6647058823529415,4.588235294117647,0.7969411764705883,2.4647058823529413,9.2,11.664705882352942,4.864705882352942,1.8235294117647056,1.035294117647059,3.2411764705882358,5.723529411764706,23.07058823529412,113.0,108.3529411764706,0.0,0.0,0.0,0.318333333,0.775294118,,0.0,0.318333333
1127,Kelvin Cato,29.53846153846154,508.3076923076923,0.435,6.876923076923077,0.9987692307692309,0.4326923076923077,0.2277692307692307,0.1694615384615384,0.1692307692307692,0.001230769,0.4356153846153846,0.695076923,0.2371538461538461,0.2138461538461538,0.388,0.0,0.8377692307692308,,0.1693076923076923,23.53846153846154,0.0,,0.1538461538461538,0.0,10.392307692307693,0.4824615384615385,0.001230769,0.3548461538461538,7.984615384615385,20.315384615384616,14.215384615384616,3.9615384615384617,1.0,3.876923076923077,15.407692307692308,16.43076923076923,0.3153846153846154,0.8307692307692308,1.123076923076923,0.053615385,-4.369230769,0.1846153846153846,-4.207692308,0.1,9.384615384615383,6.061538461538461,14.107692307692307,0.435,0.0,0.0153846153846153,0.0,6.061538461538461,14.092307692307692,0.4356153846153846,3.161538461538462,4.438461538461539,0.7116,3.523076923076923,9.369230769,12.876923076923076,1.3615384615384616,1.0,2.792307692307692,2.8999999999999995,7.407692307692307,15.307692307692308,95.3846153846154,102.76923076923076,0.0,0.0,0.0,0.24,0.926153846,,0.0,0.24
1129,Ken Johnson,16.0,156.0,0.405,10.4,1.0,0.135,0.324,0.405,0.135,0.0,0.405,0.4,0.583,0.333,0.2,,0.733,,0.027,1.0,,,0.0,0.0,6.1,0.404,0.0,0.162,2.9,21.3,11.8,0.0,0.4,6.0,13.1,13.8,-0.2,0.2,0.0,-0.002,-7.2,0.3,-6.8,-0.2,0.0,5.3,13.0,0.405,0.0,0.0,,5.3,13.0,0.405,0.7,2.1,0.333,1.4,9.8,11.2,0.0,0.4,4.2,2.1,7.0,11.2,76.0,100.0,0.0,0.0,0.0,0.08,0.92,,0.0,0.08
1133,Kendrick Perkins,42.23333333333333,887.0666666666667,0.5006,4.373333333333333,0.9977666666666668,0.4972333333333333,0.3892,0.0778,0.033266667,0.002233333,0.5016666666666667,0.6143,0.4177,0.3286896551724138,0.1146071428571428,0.0,0.5991333333333333,,0.0823,15.4,0.0,,0.4,0.0,9.326666666666666,0.5215,0.002233333,0.4541,9.236666666666668,22.55,16.1,7.069999999999999,0.7566666666666666,3.08,26.08,14.393333333333334,-0.203333333,1.3266666666666669,1.11,0.0459,-4.226666667,0.6066666666666667,-3.616666667,-0.173333333,23.33333333333333,5.090000000000001,10.13,0.5006,0.0,0.02,0.0,5.090000000000001,10.106666666666666,0.5016666666666667,2.57,4.553333333333333,0.5535,3.996666666666667,10.373333333333331,14.363333333333332,2.43,0.7566666666666666,2.036666666666666,4.226666666666667,6.796666666666667,12.763333333333332,92.83333333333331,103.46666666666668,0.0,0.0,0.0,0.126363636,0.953666667,,0.0,0.126363636
1134,Kenneth Faried,41.4375,960.5,0.5701875,4.53125,0.94075,0.625875,0.2554375,0.0386875,0.0204375,0.05925,0.591125,0.6819375,0.38,0.63275,0.5011538461538462,0.2310714285714285,0.692125,0.9090909090909092,0.2294999999999999,59.1875,0.3042857142857142,0.4385454545454545,0.875,0.0,20.5625,0.6016875,0.05925,0.388875,14.275,23.425,18.8125,5.14375,1.23125,2.6625,10.8,19.78125,2.23125,1.1125,3.325,0.174125,1.26875,-1.11875,0.13125,0.575,28.125,9.79375,17.1625,0.5701875,0.28125,1.0375,0.2310714285714285,9.5125,16.13125,0.591125,4.3125,6.6625,0.6498125,6.41875,10.43125,16.85,1.5375,1.23125,1.60625,2.4250000000000003,4.98125,24.18125,120.6875,107.4375,0.0,0.0,0.08,0.425,0.548125,,0.0,0.505
1149,Kevin Hervey,10.0,52.0,0.259,22.2,0.259,0.074,0.037,0.037,0.111,0.741,0.571,1.0,0.0,0.0,0.667,0.15,0.5,0.667,0.0,0.0,0.1,0.5,0.0,0.0,5.0,0.315,0.741,0.0,2.2,22.7,12.7,13.9,0.9,1.7,0.0,22.8,-0.2,0.1,-0.1,-0.085,-4.0,-1.1,-5.1,0.0,0.0,6.5,25.2,0.259,2.8,18.7,0.15,3.7,6.5,0.571,0.0,0.0,,0.9,10.3,11.2,4.7,0.9,0.9,0.0,3.7,15.9,78.0,109.0,0.0,0.0,0.0,0.25,0.75,,0.0,0.25
1159,Kevin Séraphin,60.42857142857143,918.5714285714286,0.4885714285714285,7.7,0.9961428571428572,0.2805714285714286,0.388,0.2074285714285714,0.1201428571428571,0.003857143,0.4905714285714286,0.6458571428571428,0.4707142857142857,0.365,0.3622857142857142,0.0,0.5940000000000001,,0.070285714,21.285714285714285,0.0,,0.2857142857142857,0.0,12.1,0.5097142857142857,0.003857143,0.1518571428571428,9.128571428571428,16.95714285714286,13.071428571428571,6.814285714285715,0.7142857142857143,3.842857142857143,15.7,20.0,-0.185714286,1.0571428571428572,0.8428571428571429,0.044857143,-3.914285714,-0.4,-4.328571429,-0.528571429,4.857142857142857,8.828571428571427,18.057142857142857,0.4885714285714285,0.0,0.071428571,0.0,8.828571428571427,17.97142857142857,0.4905714285714286,1.957142857142857,2.6714285714285717,0.7305714285714285,4.1571428571428575,7.728571428571429,11.914285714285716,2.085714285714286,0.7142857142857143,2.5,3.542857142857143,7.471428571428571,19.585714285714285,96.85714285714286,106.0,0.0,0.0,0.0,0.2,0.801428571,,0.0,0.2
1160,Kevin Willis,38.25,400.0,0.43,7.725,0.99075,0.38275,0.2385,0.2145,0.15525,0.00925,0.4337499999999999,0.6535,0.347,0.22425,0.29675,0.0,0.66,,0.061,10.25,0.1666666666666666,0.0,0.25,0.0,10.425,0.46575,0.00925,0.24825,9.55,17.525,13.6,4.525,2.0,1.725,14.675,19.1,0.0,0.625,0.625,0.0635,-5.05,-0.15,-5.175,-0.225,2.75,7.35,16.95,0.43,0.0,0.125,0.0,7.35,16.825,0.4337499999999999,2.95,4.225,0.742,4.375,8.15,12.5,1.425,2.0,1.225,3.3,9.55,17.725,93.75,100.25,0.0,0.0,0.0,0.165,0.835,,0.0,0.165
1162,Kevon Looney,52.42857142857143,859.1428571428571,0.5407142857142857,6.771428571428571,0.9012857142857144,0.5417142857142857,0.1975714285714285,0.092285714,0.069,0.098714286,0.5662857142857143,0.7492857142857143,0.2654285714285714,0.3958571428571428,0.2478333333333333,0.1897142857142857,0.6322857142857143,1.0,0.1988571428571428,40.85714285714285,0.1688571428571428,0.1113333333333333,0.5714285714285714,0.0,14.471428571428572,0.5691428571428572,0.098714286,0.2512857142857143,13.5,19.557142857142857,16.6,9.014285714285714,1.3285714285714287,2.5142857142857147,12.714285714285714,13.2,1.6857142857142855,1.2428571428571429,2.9285714285714284,0.1454285714285714,-1.342857143,-0.014285714,-1.357142857,0.3857142857142857,21.428571428571427,6.242857142857143,11.642857142857142,0.5407142857142857,0.4285714285714285,1.3571428571428572,0.1897142857142857,5.814285714285715,10.314285714285717,0.5662857142857143,1.6571428571428573,2.685714285714286,0.6296666666666667,5.742857142857143,8.957142857142857,14.714285714285714,3.2,1.3285714285714287,1.4285714285714286,1.842857142857143,5.957142857142857,14.542857142857144,121.57142857142856,107.28571428571428,0.0,0.0,0.065,0.33,0.698571429,,0.0,0.395
1164,Khem Birch,45.92307692307692,946.7692307692308,0.5113076923076924,7.200000000000001,0.897076923,0.3956153846153846,0.3444615384615384,0.1213846153846154,0.035230769,0.1029230769230769,0.5440769230769231,0.6890000000000001,0.4330769230769231,0.4548461538461538,0.3206153846153846,0.1825,0.7508461538461538,1.0,0.1596923076923077,29.615384615384617,0.6577500000000001,0.2405454545454545,0.0,0.0,15.292307692307691,0.5628461538461539,0.1029230769230769,0.3926153846153846,11.723076923076924,16.084615384615383,13.830769230769231,8.430769230769231,1.4230769230769231,3.107692307692308,9.984615384615385,13.346153846153848,1.5230769230769232,0.9230769230769232,2.476923076923077,0.1296923076923077,-0.969230769,0.1538461538461538,-0.838461538,0.2461538461538461,14.23076923076923,5.992307692307692,11.63076923076923,0.5113076923076924,0.3230769230769231,1.3153846153846156,0.1825,5.6692307692307695,10.315384615384614,0.5440769230769231,3.0307692307692307,4.361538461538461,0.6948461538461538,5.523076923076923,7.069230769,12.6,2.8230769230769237,1.4230769230769231,1.6076923076923075,1.507692307692308,4.069230769230769,15.307692307692308,122.6153846153846,111.76923076923076,0.0,0.0,0.0,0.316363636,0.733846154,,0.0,0.316363636
1168,Killian Tillie,27.0,321.5,0.336,17.9,0.372,0.1245,0.2015,0.037,0.009,0.628,0.3825,0.5585,0.243,0.6,0.0,0.3085,0.757,0.9815,0.012,1.5,0.3025,0.1845,0.0,0.0,8.05,0.4565,0.628,0.128,4.1,9.85,6.9,5.75,1.85,3.45,6.1,13.8,-0.05,0.4,0.4,0.0565,-3.6,0.4,-3.2,-0.1,2.0,4.75,14.1,0.336,2.7,8.8,0.3085,2.05,5.3,0.3825,1.45,1.85,0.7215,1.9,4.35,6.25,2.2,1.85,1.85,0.9,5.65,13.6,102.5,110.5,0.0,0.0,0.0,0.28,0.725,,0.0,0.28
1178,Kosta Koufos,49.26315789473684,707.4210526,0.497578947368421,5.326315789473685,0.9946842105263158,0.4409473684210526,0.4301578947368421,0.070052632,0.053631579,0.005315789,0.4998947368421052,0.6662631578947369,0.3917368421052631,0.2786842105263158,0.296,0.0,0.6290526315789474,,0.1008421052631579,15.789473684210526,0.375,0.0,0.3684210526315789,0.0,14.56315789473684,0.515,0.005315789,0.2709473684210526,13.526315789473683,21.13157894736842,17.30526315789474,3.694736842105263,1.1789473684210523,3.8736842105263154,13.594736842105265,18.568421052631574,0.6578947368421053,0.868421053,1.5526315789473684,0.082578947,-2.436842105,-0.921052632,-3.363157895,-0.005263158,12.578947368421051,8.089473684210526,16.33157894736842,0.497578947368421,0.0,0.078947368,0.0,8.089473684210526,16.24736842105263,0.4998947368421052,2.7157894736842105,4.615789474,0.5710526315789474,5.973684210526316,9.352631578947369,15.347368421052632,1.2157894736842103,1.1789473684210523,2.478947368421053,2.905263157894737,6.321052631578947,18.88421052631579,103.6842105263158,106.05263157894736,0.0,0.0,0.0,0.128666667,0.900526316,,0.0,0.128666667
